batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id
batch_077,67.1369,67.1369_c1,mì nưa thì ăn nhiều rồi á,mì nưa thì ăn nhiều rồi á,resplit_llm,NEU,False,False,False,False,high,False,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_077,67.1369,67.1369_c2,vừa ít calo,vừa ít calo,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A1_product,none,product,False,none,A1_product,none,product,True,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_012
batch_077,67.1369,67.1369_c3,vừa dễ ăn,vừa dễ ăn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_034
batch_077,67.1369,67.1369_c4,mỗi lần ăn mì nưa thì mình lại ăn được nhiều thức ăn hơn,mỗi lần ăn mì nưa thì mình lại ăn được nhiều thức ăn hơn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_059
batch_078,67.16,67.16_c1,hương vị:khos anw,hương vị:khos anw,resplit_llm,NEG,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_078,67.16,67.16_c2,"văn mẫu đánh giá nhận xu không bị shopee xoá vì spam: sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này. hàng đóng gói rất đẹp. quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. xin nghiêng mình cảm ơn vì tất cả. thời gian vận chuyển rất hợp lí. tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất","văn mẫu đánh giá nhận xu không bị shopee xoá vì spam: sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này. hàng đóng gói rất đẹp. quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. xin nghiêng mình cảm ơn vì tất cả. thời gian vận chuyển rất hợp lí. tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất",resplit_llm,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_078,67.1575,67.1575_c1,hàng đầy đủ,hàng đầy đủ,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_050
batch_078,67.1575,67.1575_c2,đúng chủng loại,đúng chủng loại,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_031
batch_078,67.1581,67.1581_c1,"mấy bạn đẹp gái, hứa hẹn trả tiền mình thì trả đi, bạn bè chơi với nhau mà tiền bạc không xòng phẳng ,rõ ràng , thì mong gì lâu dài ,bền chặt. bạn chỉ chăm chăm lo lợi ích cho mình, cứ được lợi xong là phủi đít như thế thì sau này bạn tránh xa mình ra. tính mình cả nể - vẫn biết bản thân tỉ lần bị lợi dụng rồi nhưng vẫn không chừa, chỉ cần thấy bạn ỉ ôi nhờ vả, khóc lóc mấy câu mình lại mủi lòng. cho vay thì dễ - đòi nợ thì khó - mà khó nhất là kiểu đòi nợ - ib không thèm check , gọi điện không thèm nghe , ý thức không bằng con ruồi. dễ mình dễ người , chứ bạn bè như cc thì thôi đừng có nhận nhau là bạn. từ nay xin hứa ai có thân người đó tự lo- không lo chuyện bao đồng","mấy bạn đẹp gái, hứa hẹn trả tiền mình thì trả đi, bạn bè chơi với nhau mà tiền bạc không xòng phẳng ,rõ ràng , thì mong gì lâu dài ,bền chặt. bạn chỉ chăm chăm lo lợi ích cho mình, cứ được lợi xong là phủi đít như thế thì sau này bạn tránh xa mình ra. tính mình cả nể - vẫn biết bản thân tỉ lần bị lợi dụng rồi nhưng vẫn không chừa, chỉ cần thấy bạn ỉ ôi nhờ vả, khóc lóc mấy câu mình lại mủi lòng. cho vay thì dễ - đòi nợ thì khó - mà khó nhất là kiểu đòi nợ - ib không thèm check , gọi điện không thèm nghe , ý thức không bằng con ruồi. dễ mình dễ người , chứ bạn bè như cc thì thôi đừng có nhận nhau là bạn. từ nay xin hứa ai có thân người đó tự lo- không lo chuyện bao đồng",resplit_llm,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_078,67.1615,67.1615_c1,1 gói 240g nặng nước,1 gói 240g nặng nước,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,none,False,none,A1_product,none,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_005
batch_078,67.1615,67.1615_c2,số lượng mì phù hợp cho 1 người ăn 1 bữa,số lượng mì phù hợp cho 1 người ăn 1 bữa,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A3_logistics,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_010
batch_078,67.183,67.183_c1,món dễ ăn,món dễ ăn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_098
batch_078,67.183,67.183_c2,dễ làm,dễ làm,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_106
batch_078,67.1892,67.1892_c1,đã nhận đuoc hàng,đã nhận đuoc hàng,resplit_llm,NEU,False,False,False,False,high,False,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_078,67.1892,67.1892_c2,nếu ăn giảm được cân sẽ ủng hộ dài dài và giới thiệu cho ng thân,nếu ăn giảm được cân sẽ ủng hộ dài dài và giới thiệu cho ng thân,resplit_llm,NEU,False,False,False,False,high,False,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_078,67.1996,67.1996_c1,"hình ảnh chỉ mang tính chất nhận xu, chúc mọi người đọc được những dòng này lun may mắn và hp","hình ảnh chỉ mang tính chất nhận xu, chúc mọi người đọc được những dòng này lun may mắn và hp",kept_43b,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_078,67.2059,67.2059_c1,hàng đã mua nhiều lần,hàng đã mua nhiều lần,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_007
batch_078,67.2059,67.2059_c2,lần này vẫn đủ số lượng,lần này vẫn đủ số lượng,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_083
batch_080,67.2528,67.2528_c1,"hương vị:hăng, đậm vị hoá học, khó uống lắm","hương vị:hăng, đậm vị hoá học, khó uống lắm",resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_059
batch_080,67.2528,67.2528_c2,"toàn mùi hoá học á, khó uống kinh khủng","toàn mùi hoá học á, khó uống kinh khủng",resplit_llm,NEG,False,False,False,False,high,False,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_080,67.2529,67.2529_c1,hangg đúng với mô tả,hangg đúng với mô tả,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_031
batch_080,67.253,67.253_c1,"thông báo nộp quỹ tháng 11,12 2024 và tháng 1,2 2025 4 tháng - quỹ thanh niên: 3n tháng hs 12n - đoàn phí: 2n tháng đoàn viên 8n - công trình tn: 20n hs như vậy: nếu là đoàn viên đóng quỹ: 40n người nếu chưa là đoàn viên đóng quỹ: 32n người các lớp nộp cho cô hoàng dung [PHONE] trước ngày 26 3. khi chuyển khoản ghi rõ cho cô dung số lượng đoàn viên, số lượng thanh niên của lớp","thông báo nộp quỹ tháng 11,12 2024 và tháng 1,2 2025 4 tháng - quỹ thanh niên: 3n tháng hs 12n - đoàn phí: 2n tháng đoàn viên 8n - công trình tn: 20n hs như vậy: nếu là đoàn viên đóng quỹ: 40n người nếu chưa là đoàn viên đóng quỹ: 32n người các lớp nộp cho cô hoàng dung [PHONE] trước ngày 26 3. khi chuyển khoản ghi rõ cho cô dung số lượng đoàn viên, số lượng thanh niên của lớp",kept_43b,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_080,67.256,67.256_c1,"con kính lạy các cụ tổ khảo, tổ tỷ, bá thúc huynh đệ, cô gì tỷ muội, đường thượng tiên linh các hương hồn nội tộc, ngoại tộc hai bên","con kính lạy các cụ tổ khảo, tổ tỷ, bá thúc huynh đệ, cô gì tỷ muội, đường thượng tiên linh các hương hồn nội tộc, ngoại tộc hai bên",kept_43b,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_080,67.256,67.256_c2,"tín chủ con là: họ và tên - tuổi: tuổi ngụ tại: việt nam quốc, tên tỉnh , tên huyện , tên xã , tên thôn hôm nay tín chủ con nhờ đất ơn đức trời đất, chư vị tôn thần, cù lao tiên tổ, thành tâm sắm lễ, quả cau lá trầu, hương, hoa trà quả, lòng thành lễ bạc, tâm có của không thắp nén tâm hương dâng lên trước án","tín chủ con là: họ và tên - tuổi: tuổi ngụ tại: việt nam quốc, tên tỉnh , tên huyện , tên xã , tên thôn hôm nay tín chủ con nhờ đất ơn đức trời đất, chư vị tôn thần, cù lao tiên tổ, thành tâm sắm lễ, quả cau lá trầu, hương, hoa trà quả, lòng thành lễ bạc, tâm có của không thắp nén tâm hương dâng lên trước án",kept_43b,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_080,67.2575,67.2575_c1,hàng okelaa,hàng okelaa,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_112
batch_080,67.2575,67.2575_c2,lần sau sẽ mua tiếpp,lần sau sẽ mua tiếpp,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_049
batch_080,67.2649,67.2649_c1,7 7 của các bác đến đâu r ạ EMOJI_LAUGH EMOJI_LAUGH EMOJI_LAUGH mk ms có sương sương 25 đơn thôi ạ,7 7 của các bác đến đâu r ạ emoji_laugh emoji_laugh emoji_laugh mk ms có sương sương 25 đơn thôi ạ,kept_43b,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_080,67.2677,67.2677_c1,"lần đầu ăn mấy loại này, mong sẽ giảm được cân ăn tết, mục tiêu là 43 cân","lần đầu ăn mấy loại này, mong sẽ giảm được cân ăn tết, mục tiêu là 43 cân",kept_43b,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,none,False,wishful,A1_product,none,none,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_067
batch_080,67.272,67.272_c1,ruúu ajakdhdjska aânnaaja ahsh djsjsa djsjs ejejk được,ruúu ajakdhdjska aânnaaja ahsh djsjsa djsjs ejejk được,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_081,67.2731,67.2731_c1,"văn bản là một loại hình phương tiện để ghi nhận, lưu giữ và truyền đạt các thông tin từ chủ thể này sang chủ thể khác bằng ký hiệu gọi là chữ viết. nó gồm tập hợp các câu có tính trọn vẹn về nội dung, hoàn chỉnh về hình thức, có tính liên kết chặt chẽ và hướng tới một mục tiêu giao tiếp nhất định. 1 2 3 4 hay nói khác đi, văn bản là một dạng sản phẩm của hoạt động giao tiếp bằng ngôn ngữ được thể hiện ở dạng viết trên một chất liệu nào đó giấy, bia đá,.. . văn bản bao gồm các tài liệu, tư liệu, giấy tờ có giá trị pháp lý nhất định, được sử dụng trong hoạt động của các cơ quan nhà nước, các tổ chức chính trị, chính trị - xã hội, các tổ chức kinh tế.. như: các văn bản pháp luật, các công văn, tài liệu, giấy tờ","văn bản là một loại hình phương tiện để ghi nhận, lưu giữ và truyền đạt các thông tin từ chủ thể này sang chủ thể khác bằng ký hiệu gọi là chữ viết. nó gồm tập hợp các câu có tính trọn vẹn về nội dung, hoàn chỉnh về hình thức, có tính liên kết chặt chẽ và hướng tới một mục tiêu giao tiếp nhất định. 1 2 3 4 hay nói khác đi, văn bản là một dạng sản phẩm của hoạt động giao tiếp bằng ngôn ngữ được thể hiện ở dạng viết trên một chất liệu nào đó giấy, bia đá,.. . văn bản bao gồm các tài liệu, tư liệu, giấy tờ có giá trị pháp lý nhất định, được sử dụng trong hoạt động của các cơ quan nhà nước, các tổ chức chính trị, chính trị - xã hội, các tổ chức kinh tế.. như: các văn bản pháp luật, các công văn, tài liệu, giấy tờ",kept_43b,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
