batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id,split_x,pred_aspect,split_y,silver_aspect,silver_sentiment,pred_sentiment,pred_sentiment_raw,confidence
batch_049,47.1439,47.1439_c1,mua lần thứ hai rồi đó nhaa,mua lần thứ hai rồi đó nhaa,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_055,train,A1_product,train,A1_product,POS,POS,POS,0.9995
batch_052,47.763,47.763_c2,nhưng hàng nhận thì là quả trứng cút và lẫn lộn to hơn trứng cút 1 chút thôi,nhưng hàng nhận thì là quả trứng cút và lẫn lộn to hơn trứng cút 1 chút thôi,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_029,train,A1_product,train,A1_product,NEG,POS,POS,0.9748
batch_052,47.763,47.763_c4,nhiều quả cắn ra có đốm mốc như hình,nhiều quả cắn ra có đốm mốc như hình,resplit_llm,NEG,False,False,True,False,high,True,True,True,human_gold_iaa,A1_product,strong,none,False,none,A1_product,strong,none,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_073,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9985
batch_052,47.763,47.763_c5,nhiều quả bên trong xốp không dẻo,nhiều quả bên trong xốp không dẻo,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_024,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9993
batch_052,47.763,47.763_c6,"không tin vào mô tả so sánh với quả trứng nên tôi chọn size đại loại 80-90quả cho rõ ràng,tránh tranh cãi nhưng nhận thì loại cả trăm quả","không tin vào mô tả so sánh với quả trứng nên tôi chọn size đại loại 80-90quả cho rõ ràng,tránh tranh cãi nhưng nhận thì loại cả trăm quả",resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,none,False,wishful,A2_label,moderate,none,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_033,train,A2_label,train,A2_label,NEG,NEG,NEG,0.9984
batch_052,47.763,47.763_c7,thất vọng nha,thất vọng nha,resplit_llm,NEG,False,False,True,False,high,True,True,True,human_gold_iaa_override,A1_product,strong,none,False,none,A1_product,moderate,none,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_066,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9987
batch_052,47.763,47.763_c8,được cái có mùi thơm,được cái có mùi thơm,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_101,train,A1_product,train,A1_product,POS,POS,POS,0.9987
batch_052,47.763,47.763_c11,chứ size đại mà như này nhận hàng buồn lắm,chứ size đại mà như này nhận hàng buồn lắm,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,none,False,none,A2_label,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_077,train,A2_label,train,A2_label,NEG,NEG,NEG,0.9934
batch_052,47.763,47.763_c13,thấy live khen quá trời mà không đáng tin,thấy live khen quá trời mà không đáng tin,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_082,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9679
batch_055,54.772,54.772_c1,có cải thiện được giấc ngủ nói chung là được,có cải thiện được giấc ngủ nói chung là được,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,softener,A1_product,none,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_010,train,A1_product,train,A1_product,POS,POS,POS,0.9927
batch_055,54.772,54.772_c2,đã mua ủng hộ thêm nữa rồi,đã mua ủng hộ thêm nữa rồi,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_039,train,A1_product,train,A1_product,POS,POS,POS,0.9995
batch_055,54.775,54.775_c1,như mô tả,như mô tả,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A2_label,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_016,train,A2_label,train,A1_product,POS,POS,POS,0.8049
batch_055,54.775,54.775_c2,uống vô cũng có cảm giác buồn ngủ,uống vô cũng có cảm giác buồn ngủ,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,strong,product,False,softener,A1_product,strong,product,False,softener,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_037,train,A1_product,train,A1_product,POS,NEG,NEG,0.9973
batch_055,54.775,54.775_c3,sẽ mua lại,sẽ mua lại,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_016,train,A1_product,train,A1_product,POS,POS,POS,0.999
batch_055,54.903,54.903_c1,dễ uống,dễ uống,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_073,train,A1_product,train,A1_product,POS,POS,POS,0.9993
batch_055,54.903,54.903_c2,dễ pha,dễ pha,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_082,train,A1_product,train,A1_product,POS,POS,POS,0.9989
batch_058,56.228,56.228_c2,mấy anh chị siêu thíchh,mấy anh chị siêu thíchh,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_040,train,A1_product,train,A1_product,POS,POS,POS,0.9994
batch_058,56.228,56.228_c3,sốp rep tin nhắn đặt nhanh lắm ạ,sốp rep tin nhắn đặt nhanh lắm ạ,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,value,False,none,A5_price,moderate,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_065,train,A5_price,train,A5_price,POS,POS,POS,0.9997
batch_058,56.2317,56.2317_c2,good quality,good quality,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_043,train,A1_product,train,A1_product,POS,POS,POS,0.9984
batch_058,56.2317,56.2317_c3,and safe delivery,and safe delivery,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_004,train,A1_product,train,A1_product,POS,NEU,NEU,0.9984
batch_058,56.2431,56.2431_c1,gói hàng đẹp,gói hàng đẹp,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_040,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9996
batch_058,56.2431,56.2431_c2,lại được tặng kẹo nữa,lại được tặng kẹo nữa,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_021,train,A4_service,train,A4_service,POS,POS,POS,0.9994
batch_058,56.2435,56.2435_c1,shop soạn đơn rất lâu gần cả tuần,shop soạn đơn rất lâu gần cả tuần,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A4_service,moderate,none,False,none,A4_service,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_005,train,A4_service,train,A4_service,NEG,NEG,NEG,0.9968
batch_058,56.2435,56.2435_c2,mà ruốt cuộc cũng sai,mà ruốt cuộc cũng sai,resplit_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,softener,A1_product,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_109,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9978
batch_058,56.2435,56.2435_c3,"mình đặt nhìu món, có 2 hộp 260k mà shop ship 2 hộp loại 85k","mình đặt nhìu món, có 2 hộp 260k mà shop ship 2 hộp loại 85k",merged_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A5_price,moderate,none,False,none,A5_price,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_075,train,A5_price,train,A5_price,NEG,NEG,NEG,0.999
batch_058,56.2435,56.2435_c5,cùng thành phố cách có vài km mà cũng không chịu giải quyết mau chóng cho khách,cùng thành phố cách có vài km mà cũng không chịu giải quyết mau chóng cho khách,kept_43b,NEG,False,False,True,False,high,True,True,False,llm_extended,A1_product,moderate,none,False,softener,A1_product,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_090,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9994
batch_058,56.2435,56.2435_c6,gần tết đã lu bu thì chớ phải đóng gói gửi lại shop rất mất thời gian,gần tết đã lu bu thì chớ phải đóng gói gửi lại shop rất mất thời gian,merged_llm,NEG,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,moderate,none,False,none,A3_logistics,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_036,train,A3_logistics,train,A3_logistics,NEG,NEG,NEG,0.9985
batch_059,56.2687,56.2687_c1,mình có mã freeship nên mua luôn,mình có mã freeship nên mua luôn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_088,train,A1_product,train,A1_product,POS,POS,POS,0.9995
batch_059,56.2687,56.2687_c3,mong là đỡ mụn,mong là đỡ mụn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_013,train,A1_product,train,A1_product,POS,POS,POS,0.8755
batch_061,56.4,56.4_c1,shop giao hàng rất nhanh,shop giao hàng rất nhanh,kept_43b,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_093,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9997
batch_061,56.4,56.4_c2,đóng gói cẩn thận,đóng gói cẩn thận,kept_43b,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_010,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9994
batch_061,56.4,56.4_c3,hàng đầy đủ,hàng đầy đủ,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_016,train,A3_logistics,train,A1_product,POS,POS,POS,0.9988
batch_061,56.4,56.4_c4,mua gói 100 túi lọc dùng rất tiện,mua gói 100 túi lọc dùng rất tiện,kept_43b,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A5_price,none,value,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_055,train,A1_product,train,A1_product,POS,POS,POS,0.9986
batch_061,56.4,56.4_c5,trà diệp hạ châu của hãng rất dễ uống,trà diệp hạ châu của hãng rất dễ uống,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_006,train,A1_product,train,A1_product,POS,POS,POS,0.9997
batch_061,56.4,56.4_c6,không bị đắng quá,không bị đắng quá,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_005,train,A1_product,train,A1_product,POS,POS,POS,0.9826
batch_061,56.4,56.4_c7,trà actiso thì ngọt hơn nên dễ uống hơn,trà actiso thì ngọt hơn nên dễ uống hơn,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_078,train,A1_product,train,A1_product,POS,POS,POS,0.6194
batch_061,56.311,56.311_c1,chất lượng của sản phẩm này quá tốt,chất lượng của sản phẩm này quá tốt,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_018,train,A1_product,train,A1_product,POS,POS,POS,0.9995
batch_061,56.311,56.311_c2,mua được với giá ưu đãi thích lắm,mua được với giá ưu đãi thích lắm,merged_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A5_price,none,value,False,none,A5_price,none,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_062,train,A5_price,train,A5_price,POS,POS,POS,0.9994
batch_061,56.311,56.311_c3,shop làm ăn rất chất lượng từ sản phẩm đến dịch vụ,shop làm ăn rất chất lượng từ sản phẩm đến dịch vụ,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_007,train,A4_service,train,A4_service,POS,POS,POS,0.9997
batch_061,56.311,56.311_c4,sản phẩm quá ư là đẹp và dễ thương,sản phẩm quá ư là đẹp và dễ thương,merged_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,service,False,none,A1_product,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_086,train,A1_product,train,A1_product,POS,POS,POS,0.9997
batch_061,56.644,56.644_c1,hương vị:thơm dịu,hương vị:thơm dịu,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_025,train,A1_product,train,A1_product,POS,POS,POS,0.9988
batch_061,56.644,56.644_c2,đóng gói kĩ,đóng gói kĩ,merged_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_055,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9995
